Date,Open,High,Low,Close,Adj Close,Volume
2009-11-17,100.0199966430664,100.0199966430664,100.0,100.0,80.69306182861328,11900
2009-11-18,100.01000213623047,100.0199966430664,100.0,100.0,80.69306182861328,17100
2009-11-19,100.0199966430664,100.02999877929688,100.0199966430664,100.0199966430664,80.7092056274414,13400
2009-11-20,100.01000213623047,100.0199966430664,100.0,100.01000213623047,80.701171875,33400
2009-11-23,100.12000274658203,100.12000274658203,100.02999877929688,100.02999877929688,80.71731567382812,22800
2009-11-24,100.06999969482422,100.06999969482422,100.05000305175781,100.06999969482422,80.74958038330078,23700
2009-11-25,100.06999969482422,100.08000183105469,100.04000091552734,100.08000183105469,80.75765228271484,18700
2009-11-27,100.12999725341797,100.12999725341797,100.06999969482422,100.06999969482422,80.74958038330078,4000
2009-11-30,100.1500015258789,100.18000030517578,100.12999725341797,100.16999816894531,80.83513641357422,6700
2009-12-01,100.18000030517578,100.19000244140625,100.16000366210938,100.18000030517578,80.84319305419922,23500
2009-12-02,100.16000366210938,100.16999816894531,100.12999725341797,100.16000366210938,80.82701110839844,59300
2009-12-03,100.1500015258789,100.2300033569336,100.12000274658203,100.12999725341797,80.80281829833984,12700
2009-12-04,100.0999984741211,100.0999984741211,100.05999755859375,100.08000183105469,80.76248931884766,7700
2009-12-07,100.0999984741211,100.12000274658203,100.04000091552734,100.06999969482422,80.75439453125,12800
2009-12-08,100.16999816894531,100.16999816894531,100.13999938964844,100.13999938964844,80.81095123291016,11300
2009-12-09,100.16000366210938,100.16000366210938,100.13999938964844,100.13999938964844,80.81095123291016,8000
2009-12-10,100.1500015258789,100.1500015258789,100.13999938964844,100.1500015258789,80.81891632080078,11100
2009-12-11,100.16000366210938,101.22000122070312,100.12000274658203,100.18000030517578,80.84319305419922,32000
2009-12-14,100.18000030517578,100.18000030517578,100.16000366210938,100.16999816894531,80.83513641357422,10700
2009-12-15,100.16000366210938,100.18000030517578,100.13999938964844,100.1500015258789,80.81891632080078,35500
2009-12-16,100.18000030517578,100.20999908447266,100.16000366210938,100.19000244140625,80.85126495361328,15400
2009-12-17,100.18000030517578,100.19999694824219,100.18000030517578,100.19999694824219,80.85933685302734,3400
2009-12-18,100.19999694824219,100.22000122070312,100.13999938964844,100.19999694824219,80.85933685302734,19900
2009-12-21,100.16000366210938,100.19000244140625,100.13999938964844,100.19000244140625,80.85126495361328,37000
2009-12-22,100.19999694824219,100.19999694824219,100.1500015258789,100.16999816894531,80.83513641357422,29700
2009-12-23,100.1500015258789,100.1500015258789,100.11000061035156,100.12000274658203,80.79479217529297,38900
2009-12-24,100.12000274658203,100.12999725341797,100.0999984741211,100.0999984741211,80.77860260009766,9000
2009-12-28,100.11000061035156,100.11000061035156,100.05000305175781,100.08000183105469,80.76248931884766,10300
2009-12-29,100.04000091552734,100.08000183105469,100.04000091552734,100.06999969482422,80.7859115600586,16300
2009-12-30,100.05000305175781,100.08000183105469,100.01000213623047,100.08000183105469,80.79401397705078,15200
2009-12-31,99.94999694824219,100.25,99.86000061035156,100.08999633789062,80.80204772949219,16800
2010-01-04,100.12000274658203,100.12000274658203,98.88999938964844,100.05999755859375,80.7778091430664,40000
2010-01-05,100.02999877929688,100.05999755859375,100.02999877929688,100.02999877929688,80.75357818603516,32400
2010-01-06,100.02999877929688,100.08999633789062,100.02999877929688,100.08999633789062,80.80204772949219,16600
2010-01-07,100.2300033569336,100.2300033569336,100.06999969482422,100.12000274658203,80.8262710571289,31400
2010-01-08,100.16000366210938,100.16000366210938,100.1500015258789,100.16000366210938,80.85852813720703,8300
2010-01-11,100.20999908447266,100.20999908447266,100.12999725341797,100.19999694824219,80.89083862304688,9800
2010-01-12,100.19999694824219,100.25,100.18000030517578,100.2300033569336,80.91503143310547,20400
2010-01-13,100.22000122070312,100.22000122070312,100.11000061035156,100.16000366210938,80.85852813720703,13600
2010-01-14,100.1500015258789,100.2300033569336,100.1500015258789,100.22000122070312,80.90702819824219,6800
2010-01-15,100.2300033569336,100.2300033569336,100.18000030517578,100.22000122070312,80.90702819824219,4200
2010-01-19,100.18000030517578,100.18000030517578,100.0999984741211,100.16999816894531,80.86665344238281,17400
2010-01-20,100.19999694824219,100.20999908447266,100.18000030517578,100.19999694824219,80.89083862304688,11300
2010-01-21,100.16999816894531,100.2300033569336,100.16000366210938,100.20999908447266,80.8989028930664,66100
2010-01-22,100.19000244140625,100.25,100.16999816894531,100.23999786376953,80.92316436767578,74900
2010-01-25,100.13999938964844,100.37999725341797,100.13999938964844,100.37999725341797,81.03617095947266,233700
2010-01-26,100.31999969482422,100.37000274658203,100.2699966430664,100.30999755859375,80.97962951660156,94600
2010-01-27,100.30999755859375,100.31999969482422,100.25,100.2699966430664,80.94735717773438,54800
2010-01-28,100.30999755859375,100.5,100.2300033569336,100.29000091552734,80.96351623535156,109000
2010-01-29,100.20999908447266,100.25,100.20999908447266,100.25,80.9715805053711,28000
2010-02-01,100.23999786376953,100.23999786376953,100.18000030517578,100.20999908447266,80.93930053710938,32000
2010-02-02,100.2300033569336,100.2300033569336,100.19999694824219,100.22000122070312,80.9473876953125,19100
2010-02-03,100.23999786376953,100.23999786376953,100.19999694824219,100.19999694824219,80.93118286132812,8800
2010-02-04,100.25,100.26000213623047,100.20999908447266,100.26000213623047,80.97964477539062,8000
2010-02-05,100.2699966430664,100.27999877929688,100.22000122070312,100.25,80.9715805053711,10000
2010-02-08,100.26000213623047,100.29000091552734,100.22000122070312,100.27999877929688,80.99583435058594,26300
2010-02-09,100.27999877929688,100.30999755859375,100.25,100.27999877929688,80.99583435058594,17300
2010-02-10,100.25,100.25,100.1500015258789,100.19000244140625,80.923095703125,25100
2010-02-11,100.19999694824219,100.2300033569336,100.16000366210938,100.2300033569336,80.9554443359375,21700
2010-02-12,100.2300033569336,100.2300033569336,100.16999816894531,100.19000244140625,80.923095703125,8600
2010-02-16,100.16000366210938,100.25,100.16000366210938,100.23999786376953,80.96353149414062,19800
2010-02-17,100.30999755859375,100.30999755859375,100.20999908447266,100.25,80.9715805053711,40100
2010-02-18,100.23999786376953,100.23999786376953,100.19000244140625,100.22000122070312,80.9473876953125,29800
2010-02-19,100.26000213623047,100.26000213623047,100.16999816894531,100.22000122070312,80.9473876953125,27100
2010-02-22,100.26000213623047,100.2699966430664,100.22000122070312,100.2300033569336,80.9554443359375,43600
2010-02-23,100.26000213623047,100.29000091552734,100.23999786376953,100.29000091552734,81.00389099121094,31600
2010-02-24,100.27999877929688,100.30000305175781,100.23999786376953,100.29000091552734,81.00389099121094,59800
2010-02-25,100.20999908447266,100.29000091552734,100.19000244140625,100.27999877929688,80.99583435058594,53400
2010-02-26,100.25,100.30000305175781,100.25,100.26000213623047,81.01842498779297,34700
2010-03-01,100.2699966430664,100.2699966430664,100.19999694824219,100.26000213623047,81.01842498779297,15800
2010-03-02,100.22000122070312,100.2699966430664,100.22000122070312,100.2699966430664,81.02653503417969,22900
2010-03-03,100.2300033569336,100.25,100.19999694824219,100.20999908447266,80.97806549072266,5100
2010-03-04,100.23999786376953,100.25,100.19999694824219,100.2300033569336,80.99420928955078,22700
2010-03-05,100.2300033569336,100.26000213623047,100.2300033569336,100.25,81.0103530883789,27000
2010-03-08,100.23999786376953,100.26000213623047,100.22000122070312,100.26000213623047,81.01842498779297,26300
2010-03-09,100.2699966430664,100.27999877929688,100.1500015258789,100.26000213623047,81.01842498779297,65500
