Date,Open,High,Low,Close,Adj Close,Volume
2018-08-27,23800.0,23850.0,22900.0,23000.0,23000.0,531440
2018-08-28,22950.0,22950.0,22700.0,22700.0,22700.0,140130
2018-08-29,22600.0,22650.0,22300.0,22350.0,22350.0,244380
2018-08-30,22300.0,22850.0,22150.0,22750.0,22750.0,468590
2018-08-31,22750.0,23100.0,22700.0,23100.0,23100.0,384710
2018-09-04,23100.0,23100.0,22950.0,23000.0,23000.0,314750
2018-09-05,23000.0,23000.0,22800.0,22800.0,22800.0,207870
2018-09-06,22800.0,23250.0,22800.0,23150.0,23150.0,307100
2018-09-07,23100.0,23800.0,23100.0,23750.0,23750.0,483990
2018-09-10,23750.0,24200.0,23650.0,24100.0,24100.0,600220
2018-09-11,24100.0,24100.0,23700.0,23750.0,23750.0,207150
2018-09-12,23750.0,23800.0,23400.0,23400.0,23400.0,222790
2018-09-13,23300.0,23450.0,23150.0,23200.0,23200.0,203590
2018-09-14,23200.0,23450.0,23200.0,23450.0,23450.0,277170
2018-09-17,23500.0,23650.0,23250.0,23250.0,23250.0,389870
2018-09-18,23250.0,23250.0,22950.0,23000.0,23000.0,351210
2018-09-19,23000.0,23050.0,22950.0,22950.0,22950.0,228360
2018-09-20,22850.0,23000.0,22850.0,23000.0,23000.0,191630
2018-09-21,23000.0,23150.0,23000.0,23000.0,23000.0,760900
2018-09-24,23000.0,23250.0,22900.0,23000.0,23000.0,425000
2018-09-25,23000.0,23000.0,22450.0,22450.0,22450.0,200100
2018-09-26,22400.0,22400.0,22100.0,22100.0,22100.0,187410
2018-09-27,22050.0,22050.0,21600.0,21650.0,21650.0,319880
2018-09-28,21650.0,21850.0,21600.0,21850.0,21850.0,307630
2018-10-01,21850.0,22050.0,21800.0,21850.0,21850.0,432890
2018-10-02,21850.0,21900.0,21750.0,21800.0,21800.0,157390
2018-10-03,21800.0,21850.0,21200.0,21200.0,21200.0,240480
2018-10-04,21150.0,21150.0,20650.0,20850.0,20850.0,241780
2018-10-05,20850.0,20950.0,20600.0,20700.0,20700.0,191340
2018-10-08,20700.0,20700.0,20400.0,20450.0,20450.0,361400
2018-10-09,20350.0,20750.0,20350.0,20750.0,20750.0,839700
2018-10-10,20550.0,20700.0,20550.0,20650.0,20650.0,347850
2018-10-11,20650.0,20650.0,20200.0,20250.0,20250.0,278650
2018-10-12,20100.0,20350.0,20100.0,20250.0,20250.0,505500
2018-10-15,20200.0,20200.0,20000.0,20000.0,20000.0,187840
2018-10-16,20000.0,20300.0,19700.0,20300.0,20300.0,302200
2018-10-17,20300.0,20950.0,20300.0,20800.0,20800.0,403630
2018-10-18,20800.0,21200.0,20800.0,21000.0,21000.0,358700
2018-10-19,21050.0,21050.0,19900.0,20600.0,20600.0,364840
2018-10-22,20550.0,20700.0,20550.0,20700.0,20700.0,396840
2018-10-23,20700.0,20700.0,20600.0,20650.0,20650.0,215600
2018-10-24,20650.0,20750.0,20600.0,20700.0,20700.0,260000
2018-10-25,20700.0,20700.0,20600.0,20650.0,20650.0,300940
2018-10-26,20650.0,20750.0,20600.0,20700.0,20700.0,233140
