Date,Open,High,Low,Close,Adj Close,Volume
2008-04-23,13.050000190734863,13.25,13.050000190734863,13.050000190734863,13.050000190734863,0
2008-04-24,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,0
2008-04-25,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,0
2008-04-28,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,0
2008-04-29,13.529999732971191,13.5600004196167,13.529999732971191,13.5600004196167,13.5600004196167,100
2008-04-30,13.5,13.569999694824219,13.5,13.510000228881836,13.510000228881836,100
2008-05-02,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,0
2008-05-05,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,0
2008-05-06,14.329999923706055,14.329999923706055,13.949999809265137,13.949999809265137,13.949999809265137,300
2008-05-07,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,0
2008-05-08,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,0
2008-05-09,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,0
2008-05-12,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,0
2008-05-13,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,0
2008-05-14,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,13.65999984741211,0
2008-05-15,13.630000114440918,13.930000305175781,13.630000114440918,13.930000305175781,13.930000305175781,10
2008-05-16,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,0
2008-05-19,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0
2008-05-20,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,0
2008-05-21,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,0
2008-05-22,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,0
2008-05-23,13.619999885559082,13.739999771118164,13.619999885559082,13.739999771118164,13.739999771118164,10
2008-05-27,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,13.260000228881836,0
2008-05-28,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,0
2008-05-29,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,0
2008-05-30,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,13.649999618530273,0
2008-06-02,13.680000305175781,14.0600004196167,13.680000305175781,14.0600004196167,14.0600004196167,10
2008-06-03,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,0
2008-06-04,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,0
2008-06-05,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,0
2008-06-06,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,0
2008-06-09,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,0
2008-06-10,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,0
2008-06-11,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,0
2008-06-12,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,0
2008-06-13,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,0
2008-06-16,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,0
2008-06-17,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,0
2008-06-18,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,0
2008-06-19,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,0
